ID,NAME,MAX_CP_40,MAX_HP_40,STA,ATK,DEF,TYPE1,TYPE2,HATCH FROM,BUDDY DIST,BASE CAPTURE RATE,BASE FLEE RATE,ATTACK TIMERS,CLASS,CANDY TO EVOLVE
128,TAUROS,2488,130,150,198,197,Normal,,5 km,3,0.24,0.09,11,Normal,
80,SLOWBRO,2482,162,190,177,194,Water,Psychic,,3,0.16,0.06,8,Normal,
199,SLOWKING,2482,162,190,177,194,Water,Psychic,,1,0.12,0.05,20,Normal,1
91,CLOYSTER,2475,91,100,186,323,Water,Ice,,3,0.16,0.06,8,Normal,
169,CROBAT,2466,146,170,194,178,Poison,Flying,,1,0.12,0.05,20,Normal,1
123,SCYTHER,2464,122,140,218,170,Bug,Flying,10 km,5,0.24,0.09,5,Normal,
115,KANGASKHAN,2463,178,210,181,165,Normal,,5 km,3,0.16,0.09,4,Normal,
62,POLIWRATH,2441,154,180,182,187,Water,Fighting,,3,0.1,0.05,4,Normal,
210,GRANBULL,2440,154,180,212,137,Fairy,,,1,0.12,0.05,20,Normal,1
208,STEELIX,2439,130,150,148,333,Steel,Ground,,1,0.12,0.05,20,Normal,1
230,KINGDRA,2424,130,150,194,194,Water,Dragon,,1,0.12,0.05,20,Normal,1
106,HITMONLEE,2406,91,100,224,211,Fighting,,10 km,5,0.16,0.09,4,Normal,
34,NIDOKING,2386,140,162,204,157,Poison,Ground,,3,0.1,0.05,5,Normal,
73,TENTACRUEL,2374,138,160,166,237,Water,Poison,,3,0.16,0.07,4,Normal,
186,POLITOED,2371,154,180,174,192,Water,,,1,0.12,0.05,20,Normal,1
45,VILEPLUME,2367,130,150,202,170,Grass,Poison,,3,0.12,0.05,4,Normal,
36,CLEFABLE,2353,162,190,178,171,Fairy,,,1,0.08,0.06,11,Normal,
31,NIDOQUEEN,2338,154,180,180,174,Poison,Ground,,3,0.1,0.05,5,Normal,
28,SANDSLASH,2328,130,150,182,202,Ground,,,3,0.16,0.06,4,Normal,
241,MILTANK,2312,162,190,157,211,Normal,,,1,0.12,0.05,20,Normal,1
121,STARMIE,2303,107,120,210,184,Water,Psychic,,3,0.16,0.06,17,Normal,
9,BLASTOISE,2291,137,158,171,210,Water,,,3,0.04,0.05,5,Normal,
221,PILOSWINE,2284,170,200,181,147,Ice,Ground,,1,0.12,0.05,20,Normal,1
55,GOLDUCK,2270,138,160,191,163,Water,,,3,0.16,0.06,14,Normal,
71,VICTREEBEL,2268,138,160,207,138,Grass,Poison,,3,0.1,0.05,5,Normal,
205,FORRETRESS,2263,130,150,161,242,Bug,Steel,,1,0.12,0.05,20,Normal,1
126,MAGMAR,2254,115,130,206,169,Fire,,10 km,5,0.24,0.09,5,Normal,
78,RAPIDASH,2252,115,130,207,167,Fire,,,3,0.12,0.06,17,Normal,
82,MAGNETON,2237,91,100,223,182,Electric,Steel,,3,0.16,0.06,14,Normal,
154,MEGANIUM,2227,138,160,168,202,Grass,,,1,0.12,0.05,20,Normal,
114,TANGELA,2208,115,130,183,205,Grass,,5 km,3,0.32,0.09,11,Normal,
125,ELECTABUZZ,2196,115,130,198,173,Electric,,10 km,5,0.24,0.09,17,Normal,
110,WEEZING,2183,115,130,174,221,Poison,,,3,0.16,0.06,11,Normal,
38,NINETALES,2157,127,146,169,204,Fire,,,3,0.08,0.06,14,Normal,
85,DODRIO,2138,107,120,218,145,Normal,Flying,,3,0.16,0.06,17,Normal,
224,OCTILLERY,2124,130,150,197,141,Water,,,1,0.12,0.05,20,Normal,1
182,BELLOSSOM,2108,130,150,169,189,Grass,,,1,0.12,0.05,20,Normal,1
57,PRIMEAPE,2105,115,130,207,144,Fighting,,,3,0.16,0.06,6,Normal,
107,HITMONCHAN,2098,91,100,193,212,Fighting,,10 km,5,0.16,0.09,5,Normal,
171,LANTURN,2077,209,250,146,146,Water,Electric,,1,0.12,0.05,20,Normal,1
185,SUDOWOODO,2065,122,140,167,198,Rock,,,1,0.12,0.05,20,Normal,1
197,UMBREON,2052,162,190,126,250,Dark,,,5,0.12,0.05,20,Normal,1
97,HYPNO,2048,146,170,144,215,Psychic,,,3,0.16,0.06,4,Normal,
192,SUNFLORA,2048,130,150,185,148,Grass,,,1,0.12,0.05,20,Normal,1
119,SEAKING,2040,138,160,175,154,Water,,,3,0.16,0.07,5,Normal,
164,NOCTOWL,2040,170,200,145,179,Normal,Flying,,1,0.12,0.05,20,Normal,1
226,MANTINE,2032,115,130,148,260,Water,Flying,,1,0.12,0.05,20,Normal,1
227,SKARMORY,2032,115,130,148,260,Steel,Flying,,1,0.12,0.05,20,Normal,1
26,RAICHU,2025,107,120,193,165,Electric,,,1,0.08,0.06,17,Normal,
18,PIDGEOT,1994,143,166,166,157,Normal,Flying,,1,0.1,0.06,17,Normal,
234,STANTLER,1988,127,146,192,132,Normal,,,1,0.12,0.05,20,Normal,1
122,MR_MIME,1984,75,80,192,233,Psychic,Fairy,10 km,5,0.24,0.09,14,Normal,
117,SEADRA,1979,99,110,187,182,Water,,,3,0.16,0.06,17,Normal,
178,XATU,1975,115,130,192,146,Psychic,Flying,,1,0.12,0.05,20,Normal,1
49,VENOMOTH,1937,122,140,179,150,Bug,Poison,,3,0.16,0.07,17,Normal,
195,QUAGSIRE,1929,162,190,152,152,Water,Ground,,1,0.12,0.05,20,Normal,1
67,MACHOKE,1910,138,160,177,130,Fighting,,,3,0.2,0.07,5,Normal,100
211,QWILFISH,1910,115,130,184,148,Water,Poison,,1,0.12,0.05,20,Normal,1
40,WIGGLYTUFF,1906,233,280,156,93,Normal,Fairy,,1,0.16,0.06,11,Normal,
237,HITMONTOP,1905,91,100,173,214,Fighting,,,5,0.12,0.05,20,Normal,1
101,ELECTRODE,1900,107,120,173,179,Electric,,,3,0.16,0.06,23,Normal,
87,DEWGONG,1894,154,180,139,184,Water,Ice,,3,0.16,0.06,14,Normal,
215,SNEASEL,1868,99,110,189,157,Dark,Ice,,1,0.12,0.05,20,Normal,1
203,GIRAFARIG,1863,122,140,182,133,Normal,Psychic,,1,0.12,0.05,20,Normal,1
64,KADABRA,1859,75,80,232,138,Psychic,,,3,0.2,0.07,17,Normal,100
42,GOLBAT,1830,130,150,161,153,Poison,Flying,,1,0.16,0.07,17,Normal,
75,GRAVELER,1815,99,110,164,196,Rock,Ground,,1,0.2,0.07,5,Normal,100
22,FEAROW,1814,115,130,182,135,Normal,Flying,,1,0.16,0.07,23,Normal,
200,MISDREAVUS,1781,107,120,167,167,Ghost,,,1,0.12,0.05,20,Normal,1
15,BEEDRILL,1777,115,130,169,150,Bug,Poison,,1,0.1,0.06,17,Normal,
207,GLIGAR,1758,115,130,143,204,Ground,Flying,,1,0.12,0.05,20,Normal,1
24,ARBOK,1737,107,120,167,158,Poison,,,3,0.16,0.07,8,Normal,
93,HAUNTER,1716,83,90,223,112,Ghost,Poison,,3,0.16,0.07,8,Normal,100
12,BUTTERFREE,1701,107,120,167,151,Bug,Flying,,1,0.1,0.06,17,Normal,
105,MAROWAK,1691,107,120,144,200,Ground,,,3,0.12,0.06,5,Normal,
111,RHYHORN,1679,138,160,140,157,Ground,Rock,5 km,3,0.4,0.1,5,Normal,50
162,FURRET,1667,146,170,148,130,Normal,,,1,0.12,0.05,20,Normal,1
47,PARASECT,1657,107,120,165,146,Bug,Grass,,3,0.16,0.07,6,Normal,
168,ARIADOS,1636,122,140,161,128,Bug,Poison,,1,0.12,0.05,20,Normal,1
206,DUNSPARCE,1615,170,200,131,131,Normal,,,1,0.12,0.05,20,Normal,1
148,DRAGONAIR,1609,108,122,163,138,Dragon,,,5,0.08,0.06,23,Normal,100
247,PUPITAR,1608,122,140,155,133,Rock,Ground,,1,0.12,0.05,20,Normal,1
159,CROCONAW,1598,115,130,150,151,Water,,,1,0.12,0.05,20,Normal,1
137,PORYGON,1567,115,130,153,139,Normal,,5 km,3,0.32,0.09,23,Normal,
189,JUMPLUFF,1553,130,150,118,197,Grass,Flying,,1,0.12,0.05,20,Normal,1
2,IVYSAUR,1552,107,120,151,151,Grass,Poison,,3,0.08,0.07,8,Normal,100
20,RATICATE,1549,99,110,161,144,Normal,,,1,0.16,0.07,8,Normal,
176,TOGETIC,1543,99,110,139,191,Fairy,Flying,,5,0.12,0.05,20,Normal,1
219,MAGCARGO,1543,91,100,139,209,Fire,Rock,,1,0.12,0.05,20,Normal,1
53,PERSIAN,1539,115,130,150,139,Normal,,,3,0.16,0.07,23,Normal,
44,GLOOM,1512,107,120,153,139,Grass,Poison,,3,0.24,0.07,23,Normal,100
184,AZUMARILL,1503,170,200,112,152,Water,Fairy,,1,0.12,0.05,20,Normal,1
77,PONYTA,1502,91,100,170,132,Fire,,5 km,3,0.32,0.1,23,Normal,50
5,CHARMELEON,1484,104,116,158,129,Fire,,,3,0.08,0.07,8,Normal,100
156,QUILAVA,1484,104,116,158,129,Fire,,,1,0.12,0.05,20,Normal,1
70,WEEPINBELL,1475,115,130,172,95,Grass,Poison,,3,0.2,0.07,23,Normal,100
113,CHANSEY,1469,407,500,60,176,Normal,,10 km,5,0.16,0.09,8,Normal,
180,FLAAFFY,1402,122,140,145,112,Electric,,,1,0.12,0.05,20,Normal,1
198,MURKROW,1392,107,120,175,87,Dark,Flying,,1,0.12,0.05,20,Normal,1
98,KRABBY,1386,59,60,181,156,Water,,5 km,3,0.4,0.15,8,Normal,50
138,OMANYTE,1345,67,70,155,174,Rock,Water,10 km,5,0.32,0.09,23,Normal,50
51,DUGTRIO,1333,67,70,167,147,Ground,,,3,0.16,0.06,10,Normal,
193,YANMA,1326,115,130,154,94,Bug,Flying,,1,0.12,0.05,20,Normal,1
8,WARTORTLE,1324,105,118,126,155,Water,,,3,0.08,0.07,8,Normal,100
108,LICKITUNG,1322,154,180,108,137,Normal,,5 km,3,0.16,0.09,8,Normal,
61,POLIWHIRL,1313,115,130,130,130,Water,,,3,0.2,0.07,23,Normal,100
153,BAYLEEF,1296,107,120,122,155,Grass,,,1,0.25,0.05,20,Normal,100
166,LEDIAN,1275,99,110,107,209,Bug,Flying,,1,0.12,0.05,20,Normal,1
88,GRIMER,1269,138,160,135,90,Poison,,5 km,3,0.4,0.1,8,Normal,50
33,NIDORINO,1252,108,122,137,112,Poison,,,3,0.2,0.07,8,Normal,100
238,SMOOCHUM,1230,83,90,153,116,Ice,Psychic,,5,0.12,0.05,20,Normal,25
30,NIDORINA,1218,122,140,117,126,Poison,,,3,0.2,0.07,8,Normal,100
222,CORSOLA,1214,99,110,118,156,Water,Rock,,1,0.12,0.05,20,Normal,1
79,SLOWPOKE,1204,154,180,109,109,Water,Psychic,5 km,3,0.4,0.1,23,Normal,50
66,MACHOP,1199,122,140,137,88,Fighting,,5 km,3,0.4,0.1,8,Normal,25
27,SANDSHREW,1194,91,100,126,145,Ground,,5 km,3,0.4,0.1,23,Normal,50
74,GEODUDE,1193,75,80,132,163,Rock,Ground,2 km,1,0.4,0.1,23,Normal,25
190,AIPOM,1188,99,110,136,112,Normal,,,1,0.12,0.05,20,Normal,1
216,TEDDIURSA,1184,107,120,142,93,Normal,,,1,0.12,0.05,20,Normal,1
240,MAGBY,1178,83,90,151,108,Fire,,,5,0.12,0.05,20,Normal,25
231,PHANPY,1175,154,180,107,107,Ground,,,1,0.12,0.05,20,Normal,1
140,KABUTO,1172,59,60,148,162,Rock,Water,10 km,5,0.32,0.09,23,Normal,50
63,ABRA,1148,51,50,195,103,Psychic,,5 km,3,0.4,0.99,10,Normal,25
209,SNUBBULL,1124,107,120,137,89,Fairy,,,1,0.12,0.05,20,Normal,1
58,GROWLITHE,1110,99,110,136,96,Fire,,5 km,3,0.24,0.1,29,Normal,50
228,HOUNDOUR,1110,83,90,152,93,Dark,Fire,,1,0.12,0.05,20,Normal,1
102,EXEGGCUTE,1102,107,120,107,140,Grass,Psychic,5 km,3,0.4,0.1,23,Normal,50
83,FARFETCHD,1092,94,104,124,118,Normal,Flying,5 km,3,0.24,0.09,10,Normal,
109,KOFFING,1091,75,80,119,164,Poison,,5 km,3,0.4,0.1,23,Normal,50
17,PIDGEOTTO,1085,111,126,117,108,Normal,Flying,,1,0.2,0.09,29,Normal,50
35,CLEFAIRY,1085,122,140,107,116,Fairy,,2 km,1,0.24,0.1,23,Normal,50
81,MAGNEMITE,1083,51,50,165,128,Electric,Steel,5 km,3,0.4,0.1,23,Normal,50
239,ELEKID,1073,83,90,135,110,Electric,,,5,0.12,0.05,20,Normal,25
43,ODDISH,1069,83,90,131,116,Grass,Poison,5 km,3,0.48,0.15,29,Normal,25
170,CHINCHOU,1067,130,150,106,106,Water,Electric,,1,0.12,0.05,20,Normal,1
204,PINECO,1045,91,100,108,146,Bug,,,1,0.12,0.05,20,Normal,1
202,WOBBUFFET,1024,312,380,60,106,Psychic,,,1,0.12,0.05,20,Normal,1
201,UNOWN,1022,88,96,136,91,Psychic,,,1,0.12,0.05,20,Normal,1
84,DODUO,1011,67,70,158,88,Normal,Flying,5 km,3,0.4,0.1,29,Normal,50
158,TOTODILE,1011,91,100,117,116,Water,,,1,0.12,0.05,20,Normal,1
118,GOLDEEN,1006,83,90,123,115,Water,,5 km,3,0.4,0.15,29,Normal,50
56,MANKEY,1002,75,80,148,87,Fighting,,5 km,3,0.4,0.1,10,Normal,50
92,GASTLY,1002,59,60,186,70,Ghost,Poison,5 km,3,0.32,0.1,10,Normal,25
95,ONIX,1002,67,70,85,288,Rock,Ground,10 km,5,0.16,0.09,6,Normal,
96,DROWZEE,992,107,120,89,158,Psychic,,5 km,3,0.4,0.1,23,Normal,50
1,BULBASAUR,981,83,90,118,118,Grass,Poison,2 km,3,0.16,0.1,29,Normal,25
133,EEVEE,969,99,110,104,121,Normal,,10 km,5,0.32,0.1,29,Normal,25
54,PSYDUCK,966,91,100,122,96,Water,,5 km,3,0.4,0.1,29,Normal,50
90,SHELLDER,958,59,60,116,168,Water,,5 km,3,0.4,0.1,8,Normal,50
72,TENTACOOL,956,75,80,97,182,Water,Poison,5 km,3,0.4,0.15,8,Normal,50
104,CUBONE,943,91,100,90,165,Ground,,5 km,3,0.32,0.1,23,Normal,50
225,DELIBIRD,937,83,90,128,90,Ice,Flying,,1,0.12,0.05,20,Normal,1
120,STARYU,926,59,60,137,112,Water,,5 km,3,0.4,0.15,29,Normal,50
177,NATU,925,75,80,134,89,Psychic,Flying,,1,0.12,0.05,20,Normal,1
116,HORSEA,921,59,60,129,125,Water,,5 km,3,0.4,0.1,29,Normal,50
69,BELLSPROUT,916,91,100,139,64,Grass,Poison,5 km,3,0.4,0.15,29,Normal,25
246,LARVITAR,904,91,100,115,93,Rock,Ground,,1,0.12,0.05,20,Normal,1
48,VENONAT,902,107,120,100,102,Bug,Poison,5 km,3,0.4,0.15,29,Normal,50
86,SEEL,899,115,130,85,128,Water,,5 km,3,0.4,0.09,29,Normal,50
179,MAREEP,887,99,110,114,82,Electric,,,1,0.12,0.05,20,Normal,1
188,SKIPLOOM,882,99,110,91,127,Grass,Flying,,1,0.12,0.05,20,Normal,1
147,DRATINI,860,77,82,119,94,Dragon,,10 km,5,0.32,0.09,29,Normal,25
100,VOLTORB,857,75,80,109,114,Electric,,5 km,3,0.4,0.1,29,Normal,50
46,PARAS,836,67,70,121,99,Bug,Grass,5 km,3,0.32,0.15,10,Normal,50
4,CHARMANDER,831,73,78,116,96,Fire,,2 km,3,0.16,0.1,10,Normal,25
155,CYNDAQUIL,831,73,78,116,96,Fire,,,1,0.12,0.05,20,Normal,1
7,SQUIRTLE,808,81,88,94,122,Water,,2 km,3,0.16,0.1,29,Normal,25
152,CHIKORITA,801,83,90,92,122,Grass,,,1,0.32,0.05,20,Normal,25
25,PIKACHU,787,67,70,112,101,Electric,,2 km,1,0.16,0.1,29,Normal,50
23,EKANS,778,67,70,110,102,Poison,,5 km,3,0.4,0.15,10,Normal,50
37,VULPIX,774,72,76,96,122,Fire,,5 km,3,0.24,0.1,29,Normal,50
218,SLUGMA,750,75,80,118,71,Fire,,,1,0.12,0.05,20,Normal,1
223,REMORAID,749,67,70,127,69,Water,,,1,0.12,0.05,20,Normal,1
32,NIDORAN_MALE,739,85,92,105,76,Poison,,5 km,3,0.4,0.15,10,Normal,25
29,NIDORAN_FEMALE,736,99,110,86,94,Poison,,5 km,3,0.4,0.15,10,Normal,25
132,DITTO,718,88,96,91,91,Normal,,,3,0.16,0.1,3600,Normal,
39,JIGGLYPUFF,713,194,230,80,44,Normal,Fairy,2 km,1,0.4,0.1,29,Normal,50
60,POLIWAG,695,75,80,101,82,Water,,5 km,3,0.4,0.15,29,Normal,25
167,SPINARAK,685,75,80,105,73,Bug,Poison,,1,0.12,0.05,20,Normal,1
21,SPEAROW,673,75,80,112,61,Normal,Flying,2 km,1,0.4,0.15,29,Normal,50
165,LEDYBA,663,75,80,72,142,Bug,Flying,,1,0.12,0.05,20,Normal,1
220,SWINUB,663,91,100,90,74,Ice,Ground,,1,0.12,0.05,20,Normal,1
163,HOOTHOOT,640,107,120,67,101,Normal,Flying,,1,0.12,0.05,20,Normal,1
52,MEOWTH,638,75,80,92,81,Normal,,5 km,3,0.4,0.15,10,Normal,50
173,CLEFFA,620,91,100,75,91,Fairy,,,1,0.12,0.05,20,Normal,25
194,WOOPER,596,99,110,75,75,Water,Ground,,1,0.12,0.05,20,Normal,1
19,RATTATA,588,59,60,103,70,Normal,,2 km,1,0.4,0.2,29,Normal,25
16,PIDGEY,580,75,80,85,76,Normal,Flying,2 km,1,0.4,0.2,29,Normal,12
41,ZUBAT,569,75,80,83,76,Poison,Flying,2 km,1,0.4,0.2,29,Normal,50
175,TOGEPI,540,67,70,67,116,Fairy,,,5,0.12,0.05,20,Normal,50
161,SENTRET,519,67,70,79,77,Normal,,,1,0.12,0.05,20,Normal,1
174,IGGLYBUFF,512,154,180,69,34,Normal,Fairy,,1,0.12,0.05,20,Normal,25
187,HOPPIP,508,67,70,67,101,Grass,Flying,,1,0.12,0.05,20,Normal,1
50,DIGLETT,465,28,20,109,88,Ground,,5 km,3,0.4,0.1,10,Normal,50
183,MARILL,420,122,140,37,93,Water,Fairy,,1,0.12,0.05,20,Normal,1
11,METAPOD,419,91,100,45,94,Bug,,,1,0.2,0.09,3600,Normal,50
236,TYROGUE,404,67,70,64,64,Fighting,,,5,0.12,0.05,20,Normal,25
13,WEEDLE,397,75,80,63,55,Bug,Poison,2 km,1,0.4,0.2,29,Normal,12
10,CATERPIE,393,83,90,55,62,Bug,,2 km,1,0.4,0.2,29,Normal,12
14,KAKUNA,392,83,90,46,86,Bug,Poison,,1,0.2,0.09,3600,Normal,50
235,SMEARGLE,389,99,110,40,88,Normal,,,1,0.12,0.05,20,Normal,1
172,PICHU,376,43,40,77,63,Electric,,,1,0.12,0.05,20,Normal,25
191,SUNKERN,316,59,60,55,55,Grass,,,1,0.12,0.05,20,Normal,1
213,SHUCKLE,300,43,40,17,396,Bug,Rock,,1,0.12,0.05,20,Normal,1
129,MAGIKARP,220,43,40,29,102,Water,,2 km,1,0.56,0.15,3600,Normal,400
251,CELEBI,3090,170,200,210,210,Psychic,Grass,,1,0.12,0.05,20,,
